unique_id,row_index,llm_call_id,内容简介,采购方名称,中标商名称,采购物品名称,采购数量,中标金额,是否设备采购,pydantic_validated,parsing_method
matched_row_232,232,call_19bd7abaef6d4b1a,"医院名称：北京市房山区城关街道羊头岗社区卫生服务站,产品名称：普乐安胶囊,商品名：无,剂型：胶囊剂,规格：0.375g,生产企业：浙江康恩贝制药股份有限公司,配送企业：,订购数量：0,批准文号：国药准字Z33020479",,,普乐安胶囊,0.0,,False,True,pydantic_direct
matched_row_233,233,call_e361bc0e6ac6421f,"医院名称：中国民用航空总医院,产品名称：复方福尔可定(含盐酸曲普利啶),商品名：澳特斯,剂型：口服溶液剂,规格：150ml,生产企业：香港澳美制药厂Bright Future Pharmaceuticals Factory,配送企业：,订购数量：0,批准文号：HC20150057",,,复方福尔可定(含盐酸曲普利啶),0.0,,False,True,pydantic_direct
matched_row_234,234,call_d0f50f1d084e4ad7,"医院名称：北京市朝阳区南磨房街道百子湾社区卫生服务站,产品名称：头孢呋辛酯,商品名：巴欣,剂型：薄膜衣片,规格：0.25g,生产企业：成都倍特药业股份有限公司,配送企业：,订购数量：0,批准文号：国药准字H20010026",,,头孢呋辛酯,0.0,,False,True,pydantic_direct
matched_row_235,235,call_25759ea9e1004027,中标结果公告 采购项目编号 青海赫铭公招（货物）2019-107 采购项目名称 化隆县表彰脱贫光荣户项目 采购方式 公开招标 采购预算控制额度 1790000.00元 成交总金额 1787520.00元 项目分包个数 1 公告发布日期 2020年01月02日 评标日期 2020年01月02日 定标日期 2020年01月02日 各包要求 详见招标文件 各包中标内容、数量、价格、合同履行日期及供应商名称 中标内容： 中标价格：人民币178.752万元 中标单位：海东市飞跃农机销售有限公司 交货期：合同签订后15日内交货 成交单位地址:海东市乐都区蹍伯镇水磨湾村17号 投标、开标地点 海东市公共资源交易中心1号开标室（地址：乐都区朝山片区海东大道南凉路） 评审委员会成员名单 王宁伦、白青山、李善华、梅守荣、安晓龙 采购单位及联系人电话 采购单位：化隆回族自治县扶贫开发局 联系人：安老师 联系电话：0972-8712423 联系地址：青海省海东市化隆县群科新区综合办公大楼西3楼 采购代理机构及联系人电话 采购代理机构：青海赫铭工程项目管理有限公司 联系人：杨女士 联系电话：0971-5129911 联系地址：西宁市城西区西川南路53号9号楼4单元4094室 财政部门监督电话 单位名称化隆回族自治县财政局 联系电话：0972-8715192 青海赫铭工程项目管理有限公司 2020年01月02日,,,,,1787520.0,True,True,pydantic_direct
matched_row_236,236,call_826ee749291c4832,"医院名称：北京市延庆区永宁镇社区卫生服务中心,产品名称：厄贝沙坦氢氯噻嗪,商品名：无,剂型：分散片,规格：厄贝沙坦0.15g,氢氯噻嗪12.5mg,生产企业：江苏万高药业股份有限公司,配送企业：,订购数量：0,批准文号：国药准字H20080730",,,厄贝沙坦氢氯噻嗪,0.0,,False,True,pydantic_direct
matched_row_237,237,call_f8ca0d6e85d44c5b,"医院名称：首都医科大学附属北京地坛医院,产品名称：心脑宁胶囊,商品名：无,剂型：胶囊剂,规格：0.45g,生产企业：贵州景诚制药有限公司,配送企业：,订购数量：0,批准文号：国药准字Z20025697",,,心脑宁胶囊,0.0,,False,True,pydantic_direct
matched_row_238,238,call_f81085d6109d492e,"医院名称：北京市房山区城关街道社区卫生服务中心,产品名称：上清片,商品名：无,剂型：薄膜衣片,规格：每片重0.31g,生产企业：太极集团四川绵阳制药有限公司,配送企业：,订购数量：0,批准文号：国药准字Z20123112",,,上清片,0.0,,False,True,pydantic_direct
matched_row_239,239,call_2bb9979847a84331,"医院名称：北京市海淀区聂各庄卫生院,产品名称：福多司坦,商品名：无,剂型：素片,规格：0.2g,生产企业：迪沙药业集团有限公司,配送企业：,订购数量：0,批准文号：国药准字H20110037",,,福多司坦,0.0,,False,True,pydantic_direct
matched_row_240,240,call_95aa11ae884c4f0b,"医院名称：北京市平谷区峪口社区卫生服务中心,产品名称：叶酸片,商品名：无,剂型：素片,规格：5mg,生产企业：天津力生制药股份有限公司,配送企业：,订购数量：0,批准文号：国药准字H12020215",,,叶酸片,0.0,,False,True,pydantic_direct
matched_row_241,241,call_e0cf96fcef3949b6,"江西骏宏招标咨询有限公司关于南昌市新建区应急管理局防汛应急设备采购（项目编号：JXJH2020-F009）竞争性磋商结果公示 一、项目编号： JXJH2020-F009 二、项目名称： 南昌市新建区应急管理局防汛应急设备采购 三、中标（成交）信息： 供应商名称：岳阳市鼎荣创新科技有限公司 供应商地址：湖南省岳阳市岳阳楼区云梦路372号湖南省第六工程有限公司办公室四楼 中标（成交）金额（元）\（%）：567800.00 四、主要标的信息： 名称 品牌 规格型号 数量 单价 防汛设备 海笛 620cm橡皮艇 1 567800.0 五、评审专家名单： 王志国,黄桂英,王洪 五、代理服务收费标准及金额： 8517.00 元 六、公告期限： 自本公告发布之日起1个工作日。 七、其他补充事宜： 无 八、凡对本次公告内容提出询问，请按以下方式联系： 1.采购人信息 名称：南昌市新建区应急管理局本级 地址：南昌市新建区新建大道551号 联系方式：0791-83759108 2.采购代理机构信息 名称：江西骏宏招标咨询有限公司 地址：江西省南昌市红谷滩新区世贸路远帆大厦15A（14层）1404室 联系方式：0791-83898600 3.项目联系方式 项目联系人：张芳芳 电话：0791-83898600",,,防汛设备,1.0,567800.0,True,True,pydantic_direct
matched_row_242,242,call_2d5f04da55fa44af,"医院名称：北京安达医院,产品名称：清咽滴丸,商品名：无,剂型：滴丸,规格：20mg,生产企业：天津中新药业集团股份有限公司第六中药厂,配送企业：,订购数量：0,批准文号：国药准字Z10930004",,,清咽滴丸,0.0,,False,True,pydantic_direct
matched_row_243,243,call_e39cdf49529f4404,闫寺中心小学图书采购项目项目成交公告 一、项目名称：闫寺中心小学图书采购项目 二、采购项目编号：LCQTCG-2020-300 三、公告期限：2020年7月8日至2020年7月10日 四、中标日期：2020年7月6日 五、采购方式：竞争性磋商 六、成交情况 中标内容 中标人名称 地址 不含税中标金额（元） 闫寺中心小学图书采购项目 乐智未来（北京）文化发展有限公司 北京市朝阳区洼里乡花虎沟9号院1号楼213室 231000 七、评标委员会成员名单：梁乃川（组长） 梁明 王艳君 八、评标委员会成员评审结果： 序号 供应商名称 评委1 评委2 评委3 1 乐智未来（北京）文化发展有限公司 93.53 94.33 94.33 2 北京书林苑文化发展有限公司 88.03 88.13 88.93 3 北京立丰天文化传播有限公司 87.46 87.46 88.06 4 明宇轩（北京）国际文化发展有限公司 85.23 85.33 85.93 5 山东贰由文化传媒有限公司 86.8 84.7 86.7 九、联系方式 采购人：聊城市新启点教育发展有限公司 地址：聊城市东昌府区 联系人：朱经理 联系方式：18663589902 招标代理机构：山东中慧咨询管理有限公司 地 址：聊城市东昌府区兴华西路212号 联系人：田经理 联系方式：13561267700 发布人：山东中慧咨询管理有限公司 2020年7月7日,,,图书,,231000.0,False,True,pydantic_direct
matched_row_244,244,call_87cb34e83ae74c0c,扎兰屯市达斡尔民族乡人民政府2020年扎兰屯市达斡尔乡产业扶贫项目中心村肉羊养殖场建设项目施工中标候选人公示 发布时间：2020-07-09 扎兰屯市达斡尔民族乡人民政府2020年扎兰屯市达斡尔乡产业扶贫项目中心村肉羊养殖场建设项目施工中标候选人公示 招标人名称 扎兰屯市达斡尔民族乡人民政府 招标代理机构名称 呼伦贝尔市鸿德工程项目管理有限公司 项目名称和编号 S15070007330041630012020年扎兰屯市达斡尔乡产业扶贫项目中心村肉羊养殖场建设项目 标段（包）名称和编号 S1507000733004163001001施工 开标时间 2020-07-09 14:30:00 开标地点 扎兰屯开标二室 公示期 2020年07月09日至2020年07月14日止 第一中标候选人 投标人名称 齐齐哈尔市上腾建筑工程有限公司(联合体单位: 无) 投标报价（元） 1296503.32 工期（交货期） 30 工程质量标准 合格 承诺的项目负责人姓名、相关个人业绩、证书名称和编号 于安娜 建造师 00959704 其他项目管理人员姓名、相关个人业绩、证书名称和编号 技术负责人 王长祥 B130920454 施工员 李荣枝 23181010000208 质检员 丁岩 23201061000002 安全员 韦明 黑建安 C2（2018）0000467 材料员 吴颖 23181110200079 资料员 张谦宇 23181140000054 响应招标文件要求的资格能力条件 建筑工程施工总承包三级 评标情况 详见本公示附件《评标报告》 招标文件规定公示的其他内容 无 第二中标候选人 投标人名称 齐齐哈尔市佳正建筑装饰工程有限公司(联合体单位: 无) 投标报价（元） 1294699.87 工期（交货期） 30 工程质量标准 合格 承诺的项目负责人姓名、相关个人业绩、证书名称和编号 王佳华 建造师 黑 223060906165 其他项目管理人员姓名、相关个人业绩、证书名称和编号 技术负责人 于玲 B010014921 施工员 孙学双 黑 045203160040 质量员 罗恒伟 23111060201334 安全员 田洪波 黑 045204111773 材料员 徐岩 23151110200169 资料员 23191140200002 响应招标文件要求的资格能力条件 建筑工程施工总承包三级 评标情况 详见本公示附件《评标报告》 招标文件规定公示的其他内容 无 第三中标候选人 投标人名称 黑龙江龙荣建筑工程有限公司(联合体单位: 无) 投标报价（元） 1298900.60 工期（交货期） 30 工程质量标准 合格 项目负责人姓名、相关个人业绩、证书名称和编号 张淑荣 建造师 黑 223161764116 其他项目管理人员姓名、相关个人业绩、证书名称和编号 施工员 赵昊 23181010201849 质量员 王寅寅 23181060201718 安全员 李雅 黑建安C3(2019)0001226 材料员 于桂荣 23181110200258 资料员 李龙 23091140200502 响应招标文件要求的资格能力条件 建筑工程施工总承包三级 评标情况 详见本公示附件《评标报告》 招标文件规定公示的其他内容 无 否决投标情况 无 异议与投诉 根据《中华人民共和国招标投标法实施条例》第五十四条规定，“投标人或其它利害关系人对该公示内容有异议的，应当在中标候选人公示期间向招标人提出。招标人应当自收到异议之日起3日内作出书面答复，作出答复前，应当暂停招标投标活动。”对招标人答复仍持有异议的，应当在收到答复之日起十日内持招标人的答复及投诉书，向招标投标监督部门提出投诉。 招标人： 扎兰屯市达斡尔民族乡人民政府 招标代理机构： 呼伦贝尔市鸿德工程项目管理有限公司 招标人电子签章 招标代理机构电子签章 地址： 扎兰屯市达斡尔乡二村 地址： 内蒙古自治区呼伦贝尔市扎兰屯市建设大厦6楼607室 联系人： 李维 联系人： 陈玉博 电话: 13847022012 电话: 招标投标监督部门：扎兰屯市住房和城乡建设局 监督部门联系方式：13847022012 附件：评标报告.pdf,,,肉羊养殖场建设项目施工,,1296503.32,False,True,pydantic_direct
matched_row_245,245,call_25d2004137d0449d,"医院名称：北京市西城区新街口社区卫生服务中心,产品名称：金天格胶囊,商品名：无,剂型：胶囊剂,规格：0.4g,生产企业：金花企业(集团)股份有限公司西安金花制药厂,配送企业：,订购数量：0,批准文号：国药准字Z20030080",,,金天格胶囊,0.0,,False,True,pydantic_direct
matched_row_246,246,call_5b17b228aeaa43fe,"中标候选人公示 工程名称 五家渠市经十五路（纬十八路至北环路）项目- 招标人 第六师公路工程建设管理处 联系方式 招标代理 五家渠农六师勘测设计研究有限责任公司 联系方式 09945812109 开标时间 2020年07月09日 中标工程范围 新建道路k0+056-k0+414.5段共计358.5米，包括道路、交通、给水、再生水、污水、管涵、绿化、电力、通信及照明工程。图纸内所有内容，工程量详见清单。 第一名 单位名称 新疆恒宇科建筑安装有限责任公司 投标报价 大写 捌佰肆拾肆万肆仟肆佰玖拾贰元贰角贰分 小写 8444492.22元 投标工期 55 （日历天） 质量标准 合格 建造师姓名 摆金永 注册级别 市政公用工程二级[00736819] 注册证书编号 新265121218249 第二名 单位名称 新疆蓝天七色建设工程有限公司 投标报价 大写 捌佰叁拾柒万捌仟伍佰零贰元贰角玖分 小写 8378502.29元 投标工期 55 （日历天） 质量标准 合格 建造师姓名 文军 注册级别 市政公用工程二级[00106351] 注册证书编号 新265080806335 第三名 单位名称 新疆万泉城市建设工程有限公司 投标报价 大写 捌佰肆拾万零玖仟柒佰捌拾叁元柒角肆分 小写 8409783.74元 投标工期 55 （日历天） 质量标准 合格 建造师姓名 贾天云 注册级别 市政公用工程二级[00625654], 注册证书编号 新265101116085 备注 公示期 公示开始时间:2020年07月11日 公示截止时间:2020年07月13日 受理异议人 陈萌 受理异议人联系方式 0994-5812109 受理投诉部门 第六师交通运输局 受理投诉部门联系方式 0994-5800244",,,道路工程,,8444492.22,False,True,pydantic_direct
